,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_php_researcher_1,classification_report_php_researcher_1,macro_f1_php_researcher_1,roc-auc_php_researcher_1,perf_predict_runtime_php_researcher_1,timeit_runtime_php_researcher_1,man_validation_samples_php_researcher_2,classification_report_php_researcher_2,macro_f1_php_researcher_2,roc-auc_php_researcher_2,perf_predict_runtime_php_researcher_2,timeit_runtime_php_researcher_2
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",36.545637345989235,22.465130859375,939,100000,6,6190,"{""artifact"": {""precision"": 0.9891963109354414, ""recall"": 0.8883104590629437, ""f1-score"": 0.9360428874205211, ""support"": 4226}, ""text"": {""precision"": 0.8029227557411274, ""recall"": 0.9791242362525459, ""f1-score"": 0.8823124569855472, ""support"": 1964}, ""accuracy"": 0.917124394184168, ""macro avg"": {""precision"": 0.8960595333382844, ""recall"": 0.9337173476577447, ""f1-score"": 0.9091776722030341, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9300943299335621, ""recall"": 0.917124394184168, ""f1-score"": 0.9189949770207976, ""support"": 6190}}",0.9091776722030341,0.9337173476577447,0.36287469702074304,0.3634739598986926,6189,"{""artifact"": {""precision"": 0.9712855637513171, ""recall"": 0.8782753692234397, ""f1-score"": 0.9224418313735302, ""support"": 4198}, ""text"": {""precision"": 0.7864605098203092, ""recall"": 0.945253641386238, ""f1-score"": 0.8585766423357664, ""support"": 1991}, ""accuracy"": 0.8998222653094199, ""macro avg"": {""precision"": 0.8788730367858132, ""recall"": 0.9117645053048389, ""f1-score"": 0.8905092368546483, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9118273827242308, ""recall"": 0.8998222653094199, ""f1-score"": 0.9018964134749702, ""support"": 6189}}",0.8905092368546483,0.9117645053048389,0.36379741798737086,0.36331326130020897
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",40.05044385002111,22.4885458984375,949,100000,7,6190,"{""artifact"": {""precision"": 0.9881920755707163, ""recall"": 0.8911500236630383, ""f1-score"": 0.9371656090581063, ""support"": 4226}, ""text"": {""precision"": 0.8066414459857083, ""recall"": 0.9770875763747454, ""f1-score"": 0.8837209302325583, ""support"": 1964}, ""accuracy"": 0.9184168012924071, ""macro avg"": {""precision"": 0.8974167607782123, ""recall"": 0.9341188000188918, ""f1-score"": 0.9104432696453323, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9305886124842937, ""recall"": 0.9184168012924071, ""f1-score"": 0.9202083636278354, ""support"": 6190}}",0.9104432696453323,0.9341188000188918,0.3691428470192477,0.36948337740032,6189,"{""artifact"": {""precision"": 0.968241469816273, ""recall"": 0.878751786565031, ""f1-score"": 0.9213286713286712, ""support"": 4198}, ""text"": {""precision"": 0.7860445565363599, ""recall"": 0.9392265193370166, ""f1-score"": 0.8558352402745996, ""support"": 1991}, ""accuracy"": 0.8982064953950557, ""macro avg"": {""precision"": 0.8771430131763165, ""recall"": 0.9089891529510238, ""f1-score"": 0.8885819558016355, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9096287610846027, ""recall"": 0.8982064953950557, ""f1-score"": 0.9002594483154774, ""support"": 6189}}",0.8885819558016355,0.9089891529510238,0.37044885801151395,0.3685072588996263
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",41.195081718993606,22.5703818359375,995,100000,8,6190,"{""artifact"": {""precision"": 0.9855415352260778, ""recall"": 0.8871273071462376, ""f1-score"": 0.9337484433374843, ""support"": 4226}, ""text"": {""precision"": 0.8000838222967309, ""recall"": 0.9719959266802444, ""f1-score"": 0.8777011494252874, ""support"": 1964}, ""accuracy"": 0.9140549273021001, ""macro avg"": {""precision"": 0.8928126787614044, ""recall"": 0.929561616913241, ""f1-score"": 0.9057247963813859, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9266984095082688, ""recall"": 0.9140549273021001, ""f1-score"": 0.9159654247197857, ""support"": 6190}}",0.9057247963813859,0.9295616169132409,0.3646538449975196,0.36362592900113666,6189,"{""artifact"": {""precision"": 0.9666841552990556, ""recall"": 0.8777989518818485, ""f1-score"": 0.920099875156055, ""support"": 4198}, ""text"": {""precision"": 0.7841817416912074, ""recall"": 0.9362129583124058, ""f1-score"": 0.8534798534798534, ""support"": 1991}, ""accuracy"": 0.8965907254806915, ""macro avg"": {""precision"": 0.8754329484951315, ""recall"": 0.9070059550971272, ""f1-score"": 0.8867898643179541, ""support"": 6189}, ""weighted avg"": {""precision"": 0.907973167176059, ""recall"": 0.8965907254806915, ""f1-score"": 0.8986682281763624, ""support"": 6189}}",0.8867898643179541,0.9070059550971272,0.36284050199901685,0.3628693534003105
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",36.194957241008524,22.5599638671875,864,100000,9,6190,"{""artifact"": {""precision"": 0.9857519788918205, ""recall"": 0.8840511121628017, ""f1-score"": 0.9321357285429143, ""support"": 4226}, ""text"": {""precision"": 0.7958333333333333, ""recall"": 0.9725050916496945, ""f1-score"": 0.8753437213565535, ""support"": 1964}, ""accuracy"": 0.9121163166397415, ""macro avg"": {""precision"": 0.890792656112577, ""recall"": 0.928278101906248, ""f1-score"": 0.9037397249497339, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9254934619488692, ""recall"": 0.9121163166397415, ""f1-score"": 0.9141164228702143, ""support"": 6190}}",0.9037397249497339,0.9282781019062482,0.3678205960022751,0.3652451542002382,6189,"{""artifact"": {""precision"": 0.9716856311193437, ""recall"": 0.8747022391615055, ""f1-score"": 0.9206468597216998, ""support"": 4198}, ""text"": {""precision"": 0.7817427385892116, ""recall"": 0.946258161727775, ""f1-score"": 0.856169052488071, ""support"": 1991}, ""accuracy"": 0.8977217644207465, ""macro avg"": {""precision"": 0.8767141848542777, ""recall"": 0.9104802004446402, ""f1-score"": 0.8884079561048854, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9105810424899217, ""recall"": 0.8977217644207465, ""f1-score"": 0.8999043626782105, ""support"": 6189}}",0.8884079561048854,0.9104802004446402,0.3659789210068993,0.3655030190013349
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",95.61946521498612,36.877732421875,456,200000,0,6190,"{""artifact"": {""precision"": 0.9889647924330005, ""recall"": 0.8906767628963559, ""f1-score"": 0.9372509960159362, ""support"": 4226}, ""text"": {""precision"": 0.8062080536912751, ""recall"": 0.9786150712830958, ""f1-score"": 0.8840846366145354, ""support"": 1964}, ""accuracy"": 0.918578352180937, ""macro avg"": {""precision"": 0.8975864230621378, ""recall"": 0.9346459170897259, ""f1-score"": 0.9106678163152357, ""support"": 6190}, ""weighted avg"": {""precision"": 0.930978647862928, ""recall"": 0.918578352180937, ""f1-score"": 0.920382057427188, ""support"": 6190}}",0.9106678163152357,0.9346459170897259,0.3713440470164642,0.37112161820114126,6189,"{""artifact"": {""precision"": 0.9713534822601839, ""recall"": 0.8804192472606003, ""f1-score"": 0.9236536298887916, ""support"": 4198}, ""text"": {""precision"": 0.7894295302013423, ""recall"": 0.945253641386238, ""f1-score"": 0.8603428571428572, ""support"": 1991}, ""accuracy"": 0.9012764582323477, ""macro avg"": {""precision"": 0.8803915062307631, ""recall"": 0.9128364443234191, ""f1-score"": 0.8919982435158245, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9128285850959968, ""recall"": 0.9012764582323477, ""f1-score"": 0.903286567594858, ""support"": 6189}}",0.8919982435158245,0.9128364443234191,0.36836222297279164,0.3697455612011254
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",97.73218150198227,37.422001953125,335,200000,1,6190,"{""artifact"": {""precision"": 0.98667363470081, ""recall"": 0.8935163274964505, ""f1-score"": 0.9377871600645722, ""support"": 4226}, ""text"": {""precision"": 0.8095641134151502, ""recall"": 0.9740325865580448, ""f1-score"": 0.8842153917263692, ""support"": 1964}, ""accuracy"": 0.9190630048465267, ""macro avg"": {""precision"": 0.8981188740579802, ""recall"": 0.9337744570272477, ""f1-score"": 0.9110012758954706, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9304792728583164, ""recall"": 0.9190630048465267, ""f1-score"": 0.9207895909181698, ""support"": 6190}}",0.9110012758954706,0.9337744570272477,0.3966007769922726,0.37091816749889406,6189,"{""artifact"": {""precision"": 0.9683163131709872, ""recall"": 0.8808956646021915, ""f1-score"": 0.9225396033428963, ""support"": 4198}, ""text"": {""precision"": 0.7890295358649789, ""recall"": 0.9392265193370166, ""f1-score"": 0.8576014675533136, ""support"": 1991}, ""accuracy"": 0.8996606883179835, ""macro avg"": {""precision"": 0.8786729245179831, ""recall"": 0.910061091969604, ""f1-score"": 0.8900705354481049, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9106397945708479, ""recall"": 0.8996606883179835, ""f1-score"": 0.9016490186996488, ""support"": 6189}}",0.8900705354481049,0.910061091969604,0.36867964899283834,0.371550066198688
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",91.98863036397961,37.3417109375,555,200000,2,6190,"{""artifact"": {""precision"": 0.9894011658717541, ""recall"": 0.8835778513961192, ""f1-score"": 0.9334999999999999, ""support"": 4226}, ""text"": {""precision"": 0.7963576158940397, ""recall"": 0.9796334012219959, ""f1-score"": 0.8785388127853881, ""support"": 1964}, ""accuracy"": 0.9140549273021001, ""macro avg"": {""precision"": 0.8928793908828969, ""recall"": 0.9316056263090575, ""f1-score"": 0.9060194063926941, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9281511606768864, ""recall"": 0.9140549273021001, ""f1-score"": 0.9160615877722943, ""support"": 6190}}",0.9060194063926941,0.9316056263090575,0.37088641899754293,0.3714416315982817,6189,"{""artifact"": {""precision"": 0.9703153988868275, ""recall"": 0.8720819437827537, ""f1-score"": 0.9185798519633672, ""support"": 4198}, ""text"": {""precision"": 0.7777317880794702, ""recall"": 0.9437468608739327, ""f1-score"": 0.8527342863626048, ""support"": 1991}, ""accuracy"": 0.8951365325577638, ""macro avg"": {""precision"": 0.8740235934831488, ""recall"": 0.9079144023283432, ""f1-score"": 0.885657069162986, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9083612917423053, ""recall"": 0.8951365325577638, ""f1-score"": 0.8973973473404688, ""support"": 6189}}",0.885657069162986,0.9079144023283432,0.3718086800072342,0.37124719790008387
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",90.6605682230147,37.152310546875,179,200000,3,6190,"{""artifact"": {""precision"": 0.9907038512616202, ""recall"": 0.8826313298627544, ""f1-score"": 0.9335502440245276, ""support"": 4226}, ""text"": {""precision"": 0.7954639175257732, ""recall"": 0.9821792260692465, ""f1-score"": 0.8790157211209841, ""support"": 1964}, ""accuracy"": 0.91421647819063, ""macro avg"": {""precision"": 0.8930838843936967, ""recall"": 0.9324052779660004, ""f1-score"": 0.9062829825727559, ""support"": 6190}, ""weighted avg"": {""precision"": 0.928756964370311, ""recall"": 0.91421647819063, ""f1-score"": 0.9162472063859881, ""support"": 6190}}",0.9062829825727559,0.9324052779660004,0.3687784429930616,0.37609347089892253,6189,"{""artifact"": {""precision"": 0.9714210108494311, ""recall"": 0.8744640304907099, ""f1-score"": 0.9203961388993356, ""support"": 4198}, ""text"": {""precision"": 0.7813278008298755, ""recall"": 0.9457559015570065, ""f1-score"": 0.8557146103158373, ""support"": 1991}, ""accuracy"": 0.8973986104378736, ""macro avg"": {""precision"": 0.8763744058396533, ""recall"": 0.9101099660238582, ""f1-score"": 0.8880553746075864, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9102680651152357, ""recall"": 0.8973986104378736, ""f1-score"": 0.8995881047403851, ""support"": 6189}}",0.8880553746075864,0.9101099660238582,0.37022465700283647,0.36918214419856665
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",85.73477863101289,37.294583984375,552,200000,4,6190,"{""artifact"": {""precision"": 0.988950276243094, ""recall"": 0.8894936109796497, ""f1-score"": 0.9365890120842159, ""support"": 4226}, ""text"": {""precision"": 0.8045207199665132, ""recall"": 0.9786150712830958, ""f1-score"": 0.8830691477142201, ""support"": 1964}, ""accuracy"": 0.9177705977382875, ""macro avg"": {""precision"": 0.8967354981048036, ""recall"": 0.9340543411313728, ""f1-score"": 0.9098290798992179, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9304333701805406, ""recall"": 0.9177705977382875, ""f1-score"": 0.9196079113374191, ""support"": 6190}}",0.9098290798992179,0.9340543411313729,0.375769261008827,0.37227274010074324,6189,"{""artifact"": {""precision"": 0.9707586933614331, ""recall"": 0.8777989518818485, ""f1-score"": 0.9219414560920691, ""support"": 4198}, ""text"": {""precision"": 0.7856247388215629, ""recall"": 0.9442491210447012, ""f1-score"": 0.8576642335766423, ""support"": 1991}, ""accuracy"": 0.8991759573436743, ""macro avg"": {""precision"": 0.878191716091498, ""recall"": 0.9110240364632749, ""f1-score"": 0.8898028448343558, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9112011390733605, ""recall"": 0.8991759573436743, ""f1-score"": 0.9012634871102926, ""support"": 6189}}",0.8898028448343558,0.9110240364632748,0.36866684499545954,0.3692829663021257
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",94.69529615400825,36.9613662109375,908,200000,5,6190,"{""artifact"": {""precision"": 0.9883751651254954, ""recall"": 0.8852342640795078, ""f1-score"": 0.933965797029085, ""support"": 4226}, ""text"": {""precision"": 0.7983367983367984, ""recall"": 0.9775967413441955, ""f1-score"": 0.8789196612497139, ""support"": 1964}, ""accuracy"": 0.9145395799676899, ""macro avg"": {""precision"": 0.8933559817311469, ""recall"": 0.9314155027118516, ""f1-score"": 0.9064427291393995, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9280786623188716, ""recall"": 0.9145395799676899, ""f1-score"": 0.9165004318157272, ""support"": 6190}}",0.9064427291393995,0.9314155027118517,0.3696238999837078,0.3720256275002612,6189,"{""artifact"": {""precision"": 0.9719502513892564, ""recall"": 0.8749404478323011, ""f1-score"": 0.9208975805440641, ""support"": 4198}, ""text"": {""precision"": 0.7821576763485477, ""recall"": 0.9467604218985435, ""f1-score"": 0.8566234946603045, ""support"": 1991}, ""accuracy"": 0.8980449184036193, ""macro avg"": {""precision"": 0.8770539638689021, ""recall"": 0.9108504348654223, ""f1-score"": 0.8887605376021843, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9108940198646076, ""recall"": 0.8980449184036193, ""f1-score"": 0.9002206206160361, ""support"": 6189}}",0.8887605376021843,0.9108504348654223,0.36992643799749203,0.3668785208981717
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",84.18187711099745,37.1468310546875,296,200000,6,6190,"{""artifact"": {""precision"": 0.9863121874177415, ""recall"": 0.8866540463795551, ""f1-score"": 0.9338317757009347, ""support"": 4226}, ""text"": {""precision"": 0.7996654119615224, ""recall"": 0.9735234215885947, ""f1-score"": 0.8780711825487946, ""support"": 1964}, ""accuracy"": 0.91421647819063, ""macro avg"": {""precision"": 0.892988799689632, ""recall"": 0.9300887339840749, ""f1-score"": 0.9059514791248646, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9270917888723434, ""recall"": 0.91421647819063, ""f1-score"": 0.9161397232048437, ""support"": 6190}}",0.9059514791248646,0.930088733984075,0.36962292800308205,0.3744641558994772,6189,"{""artifact"": {""precision"": 0.9688407710588857, ""recall"": 0.8739876131491187, ""f1-score"": 0.9189730745147151, ""support"": 4198}, ""text"": {""precision"": 0.779766860949209, ""recall"": 0.940733299849322, ""f1-score"": 0.8527202367402686, ""support"": 1991}, ""accuracy"": 0.8954596865406366, ""macro avg"": {""precision"": 0.8743038160040473, ""recall"": 0.9073604564992204, ""f1-score"": 0.8858466556274919, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9080157338915943, ""recall"": 0.8954596865406366, ""f1-score"": 0.8976595505190901, ""support"": 6189}}",0.8858466556274919,0.9073604564992204,0.3669158190023154,0.3658150223986013
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",96.62746428599348,37.308109375,565,200000,7,6190,"{""artifact"": {""precision"": 0.9881827731092437, ""recall"": 0.8904401325130147, ""f1-score"": 0.9367687328852378, ""support"": 4226}, ""text"": {""precision"": 0.8056255247691015, ""recall"": 0.9770875763747454, ""f1-score"": 0.8831109065807639, ""support"": 1964}, ""accuracy"": 0.9179321486268175, ""macro avg"": {""precision"": 0.8969041489391727, ""recall"": 0.93376385444388, ""f1-score"": 0.9099398197330009, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9302599240397706, ""recall"": 0.9179321486268175, ""f1-score"": 0.919743858755676, ""support"": 6190}}",0.9099398197330009,0.93376385444388,0.373761804017704,0.3731715334986802,6189,"{""artifact"": {""precision"": 0.9700551615445232, ""recall"": 0.8797046212482135, ""f1-score"": 0.9226733291692693, ""support"": 4198}, ""text"": {""precision"": 0.7879932829554995, ""recall"": 0.9427423405323958, ""f1-score"": 0.8584495769494627, ""support"": 1991}, ""accuracy"": 0.8999838423008564, ""macro avg"": {""precision"": 0.8790242222500113, ""recall"": 0.9112234808903046, ""f1-score"": 0.890561453059366, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9114858934445481, ""recall"": 0.8999838423008564, ""f1-score"": 0.9020125615703624, ""support"": 6189}}",0.890561453059366,0.9112234808903046,0.3702017650066409,0.37318938300013543
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",88.0934222539945,36.94180859375,367,200000,8,6190,"{""artifact"": {""precision"": 0.9891734882492739, ""recall"": 0.8864174159962139, ""f1-score"": 0.934980656433296, ""support"": 4226}, ""text"": {""precision"": 0.8002496878901373, ""recall"": 0.9791242362525459, ""f1-score"": 0.8806961300664071, ""support"": 1964}, ""accuracy"": 0.9158319870759289, ""macro avg"": {""precision"": 0.8947115880697056, ""recall"": 0.9327708261243799, ""f1-score"": 0.9078383932498515, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9292306217055996, ""recall"": 0.9158319870759289, ""f1-score"": 0.917756939182154, ""support"": 6190}}",0.9078383932498515,0.93277082612438,0.3726888899982441,0.3723120248003397,6189,"{""artifact"": {""precision"": 0.9696088794926004, ""recall"": 0.8739876131491187, ""f1-score"": 0.9193184665497368, ""support"": 4198}, ""text"": {""precision"": 0.7800415800415801, ""recall"": 0.9422400803616273, ""f1-score"": 0.8535031847133758, ""support"": 1991}, ""accuracy"": 0.8959444175149459, ""macro avg"": {""precision"": 0.8748252297670902, ""recall"": 0.908113846755373, ""f1-score"": 0.8864108256315564, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9086251190778353, ""recall"": 0.8959444175149459, ""f1-score"": 0.8981457042074854, ""support"": 6189}}",0.8864108256315564,0.9081138467553731,0.3672998299880419,0.36868055000086314
0,200000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",96.20157571599702,37.19071875,1000,200000,9,6190,"{""artifact"": {""precision"": 0.9895424836601308, ""recall"": 0.8956460009465216, ""f1-score"": 0.9402558688361694, ""support"": 4226}, ""text"": {""precision"": 0.8135306553911205, ""recall"": 0.9796334012219959, ""f1-score"": 0.888888888888889, ""support"": 1964}, ""accuracy"": 0.9222940226171243, ""macro avg"": {""precision"": 0.9015365695256257, ""recall"": 0.9376397010842588, ""f1-score"": 0.9145723788625292, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9336964043838243, ""recall"": 0.9222940226171243, ""f1-score"": 0.9239578480580661, ""support"": 6190}}",0.9145723788625292,0.9376397010842588,0.3720539390051272,0.37200617289927324,6189,"{""artifact"": {""precision"": 0.9694037656903766, ""recall"": 0.883039542639352, ""f1-score"": 0.924208426826228, ""support"": 4198}, ""text"": {""precision"": 0.7923890063424948, ""recall"": 0.9412355600200905, ""f1-score"": 0.8604224058769514, ""support"": 1991}, ""accuracy"": 0.9017611892066569, ""macro avg"": {""precision"": 0.8808963860164356, ""recall"": 0.9121375513297212, ""f1-score"": 0.8923154163515896, ""support"": 6189}, ""weighted avg"": {""precision"": 0.912458154790129, ""recall"": 0.9017611892066569, ""f1-score"": 0.903688477285105, ""support"": 6189}}",0.8923154163515896,0.9121375513297213,0.3673916819971055,0.36798543280165175
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",217.14415176701732,58.8225869140625,885,400000,0,6190,"{""artifact"": {""precision"": 0.9889444590681759, ""recall"": 0.8890203502129673, ""f1-score"": 0.9363239875389407, ""support"": 4226}, ""text"": {""precision"": 0.8038477624424927, ""recall"": 0.9786150712830958, ""f1-score"": 0.8826636050516647, ""support"": 1964}, ""accuracy"": 0.9174474959612278, ""macro avg"": {""precision"": 0.8963961107553342, ""recall"": 0.9338177107480315, ""f1-score"": 0.9094937962953027, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9302158787494614, ""recall"": 0.9174474959612278, ""f1-score"": 0.919298302368503, ""support"": 6190}}",0.9094937962953027,0.9338177107480315,0.3709183890023269,0.3705376956000691,6189,"{""artifact"": {""precision"": 0.9705030287068739, ""recall"": 0.8777989518818485, ""f1-score"": 0.9218261413383365, ""support"": 4198}, ""text"": {""precision"": 0.7855351170568562, ""recall"": 0.9437468608739327, ""f1-score"": 0.8574036048368697, ""support"": 1991}, ""accuracy"": 0.8990143803522378, ""macro avg"": {""precision"": 0.8780190728818651, ""recall"": 0.9107729063778907, ""f1-score"": 0.8896148730876031, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9109988903815894, ""recall"": 0.8990143803522378, ""f1-score"": 0.9011014248777741, ""support"": 6189}}",0.8896148730876031,0.9107729063778907,0.37172458198620006,0.3704537090001395
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",219.54812707699602,58.8225869140625,885,400000,1,6190,"{""artifact"": {""precision"": 0.9889444590681759, ""recall"": 0.8890203502129673, ""f1-score"": 0.9363239875389407, ""support"": 4226}, ""text"": {""precision"": 0.8038477624424927, ""recall"": 0.9786150712830958, ""f1-score"": 0.8826636050516647, ""support"": 1964}, ""accuracy"": 0.9174474959612278, ""macro avg"": {""precision"": 0.8963961107553342, ""recall"": 0.9338177107480315, ""f1-score"": 0.9094937962953027, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9302158787494614, ""recall"": 0.9174474959612278, ""f1-score"": 0.919298302368503, ""support"": 6190}}",0.9094937962953027,0.9338177107480315,0.37161774100968614,0.3724072594981408,6189,"{""artifact"": {""precision"": 0.9705030287068739, ""recall"": 0.8777989518818485, ""f1-score"": 0.9218261413383365, ""support"": 4198}, ""text"": {""precision"": 0.7855351170568562, ""recall"": 0.9437468608739327, ""f1-score"": 0.8574036048368697, ""support"": 1991}, ""accuracy"": 0.8990143803522378, ""macro avg"": {""precision"": 0.8780190728818651, ""recall"": 0.9107729063778907, ""f1-score"": 0.8896148730876031, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9109988903815894, ""recall"": 0.8990143803522378, ""f1-score"": 0.9011014248777741, ""support"": 6189}}",0.8896148730876031,0.9107729063778907,0.37325966198113747,0.37149817070167046
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",208.30670132601517,58.877671875,753,400000,2,6190,"{""artifact"": {""precision"": 0.987747653806048, ""recall"": 0.8965925224798864, ""f1-score"": 0.9399652691639792, ""support"": 4226}, ""text"": {""precision"": 0.8143585386576041, ""recall"": 0.9760692464358453, ""f1-score"": 0.887911069939787, ""support"": 1964}, ""accuracy"": 0.9218093699515347, ""macro avg"": {""precision"": 0.9010530962318261, ""recall"": 0.9363308844578658, ""f1-score"": 0.9139381695518831, ""support"": 6190}, ""weighted avg"": {""precision"": 0.932733724540855, ""recall"": 0.9218093699515347, ""f1-score"": 0.9234492033681289, ""support"": 6190}}",0.9139381695518831,0.9363308844578659,0.39583114397828467,0.3688491011998849,6189,"{""artifact"": {""precision"": 0.9707724425887265, ""recall"": 0.8861362553596951, ""f1-score"": 0.9265255292652553, ""support"": 4198}, ""text"": {""precision"": 0.797199830292745, ""recall"": 0.9437468608739327, ""f1-score"": 0.8643054277828885, ""support"": 1991}, ""accuracy"": 0.9046695750525126, ""macro avg"": {""precision"": 0.8839861364407358, ""recall"": 0.9149415581168139, ""f1-score"": 0.895415478524072, ""support"": 6189}, ""weighted avg"": {""precision"": 0.914934169672052, ""recall"": 0.9046695750525126, ""f1-score"": 0.9065093356877157, ""support"": 6189}}",0.895415478524072,0.9149415581168139,0.3703698300232645,0.3748928952991264
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",209.93075530900387,59.0702412109375,903,400000,3,6190,"{""artifact"": {""precision"": 0.9874246790673303, ""recall"": 0.891859914813062, ""f1-score"": 0.937212482904389, ""support"": 4226}, ""text"": {""precision"": 0.8074167720185419, ""recall"": 0.9755600814663951, ""f1-score"": 0.8835600645607561, ""support"": 1964}, ""accuracy"": 0.9184168012924071, ""macro avg"": {""precision"": 0.8974207255429361, ""recall"": 0.9337099981397285, ""f1-score"": 0.9103862737325725, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9303107001587971, ""recall"": 0.9184168012924071, ""f1-score"": 0.9201893246447936, ""support"": 6190}}",0.9103862737325725,0.9337099981397287,0.3767049760208465,0.36803852739976717,6189,"{""artifact"": {""precision"": 0.9682830930537353, ""recall"": 0.8799428299190091, ""f1-score"": 0.9220017471608637, ""support"": 4198}, ""text"": {""precision"": 0.7877000842459984, ""recall"": 0.9392265193370166, ""f1-score"": 0.8568155784650632, ""support"": 1991}, ""accuracy"": 0.8990143803522378, ""macro avg"": {""precision"": 0.8779915886498668, ""recall"": 0.9095846746280128, ""f1-score"": 0.8894086628129634, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9101895770517633, ""recall"": 0.8990143803522378, ""f1-score"": 0.9010313703837852, ""support"": 6189}}",0.8894086628129634,0.9095846746280128,0.37156127599882893,0.37358114309899976
